Customer_ID,Customer_Name,Email,Phone_Number,City,State,Country,Gender,Age_Group
CUST_842,Customer_842,customer842@example.com,+917851483420,Mumbai,Delhi,India,Male,46-55
CUST_843,Customer_843,customer843@example.com,+919116400659,Jaipur,Maharashtra,India,Other,46-55
CUST_844,Customer_844,customer844@example.com,+917544784473,Kolkata,Tamil Nadu,India,Male,46-55
CUST_845,Customer_845,customer845@example.com,+917765248550,Hyderabad,Delhi,India,Other,26-35
CUST_846,Customer_846,customer846@example.com,+918521207136,Jaipur,Rajasthan,India,Other,18-25
CUST_847,Customer_847,customer847@example.com,+918926859634,Chennai,Rajasthan,India,Female,36-45
CUST_848,Customer_848,customer848@example.com,+919869904607,Mumbai,Karnataka,India,Male,36-45
CUST_849,Customer_849,customer849@example.com,+917467283048,Bangalore,Maharashtra,India,Other,46-55
CUST_850,Customer_850,customer850@example.com,+917239857904,Jaipur,Delhi,India,Other,18-25
CUST_851,Customer_851,customer851@example.com,+919304412192,Hyderabad,Tamil Nadu,India,Male,26-35
CUST_852,Customer_852,customer852@example.com,+919489816499,Delhi,Telangana,India,Other,26-35
CUST_853,Customer_853,customer853@example.com,+918481360198,Bangalore,Rajasthan,India,Male,46-55
CUST_854,Customer_854,customer854@example.com,+917364158869,Delhi,Maharashtra,India,Male,46-55
CUST_855,Customer_855,customer855@example.com,+917793390471,Bangalore,Maharashtra,India,Other,36-45
CUST_856,Customer_856,customer856@example.com,+919648361584,Bangalore,Tamil Nadu,India,Other,18-25
CUST_857,Customer_857,customer857@example.com,+918584260116,Kolkata,Telangana,India,Other,46-55
CUST_858,Customer_858,customer858@example.com,+917991722241,Kolkata,Karnataka,India,Female,36-45
CUST_859,Customer_859,customer859@example.com,+919857579490,Delhi,West Bengal,India,Other,18-25
CUST_860,Customer_860,customer860@example.com,+919618395054,Bangalore,West Bengal,India,Male,36-45
CUST_861,Customer_861,customer861@example.com,+917750785529,Hyderabad,Rajasthan,India,Other,26-35
CUST_862,Customer_862,customer862@example.com,+919701039177,Hyderabad,Rajasthan,India,Male,36-45
CUST_863,Customer_863,customer863@example.com,+918258600310,Hyderabad,Karnataka,India,Other,18-25
CUST_864,Customer_864,customer864@example.com,+917052422910,Jaipur,Rajasthan,India,Female,36-45
CUST_865,Customer_865,customer865@example.com,+918629384383,Mumbai,Tamil Nadu,India,Male,36-45
CUST_866,Customer_866,customer866@example.com,+919322578202,Bangalore,Rajasthan,India,Male,26-35
CUST_867,Customer_867,customer867@example.com,+919343028464,Delhi,West Bengal,India,Male,26-35
CUST_868,Customer_868,customer868@example.com,+917885946276,Kolkata,Karnataka,India,Male,18-25
CUST_869,Customer_869,customer869@example.com,+917179688126,Kolkata,Rajasthan,India,Other,18-25
CUST_870,Customer_870,customer870@example.com,+917578721933,Mumbai,West Bengal,India,Other,18-25
CUST_871,Customer_871,customer871@example.com,+918771428658,Pune,Telangana,India,Female,46-55
CUST_872,Customer_872,customer872@example.com,+919756024603,Delhi,Telangana,India,Female,18-25
CUST_873,Customer_873,customer873@example.com,+918744141409,Pune,Maharashtra,India,Other,46-55
CUST_874,Customer_874,customer874@example.com,+917801953263,Pune,Maharashtra,India,Other,46-55
CUST_875,Customer_875,customer875@example.com,+918816124680,Chennai,Maharashtra,India,Other,26-35
CUST_876,Customer_876,customer876@example.com,+917075592321,Jaipur,Rajasthan,India,Female,26-35
CUST_877,Customer_877,customer877@example.com,+917600485789,Jaipur,Rajasthan,India,Male,18-25
CUST_878,Customer_878,customer878@example.com,+917393092257,Mumbai,Telangana,India,Male,18-25
CUST_879,Customer_879,customer879@example.com,+917857726011,Jaipur,Rajasthan,India,Other,46-55
CUST_880,Customer_880,customer880@example.com,+917896148650,Delhi,Maharashtra,India,Other,18-25
CUST_881,Customer_881,customer881@example.com,+917572990486,Hyderabad,Maharashtra,India,Other,18-25
CUST_882,Customer_882,customer882@example.com,+917806159738,Pune,West Bengal,India,Female,18-25
CUST_883,Customer_883,customer883@example.com,+919043736753,Jaipur,Rajasthan,India,Male,18-25
CUST_884,Customer_884,customer884@example.com,+919370311387,Hyderabad,Tamil Nadu,India,Male,36-45
CUST_885,Customer_885,customer885@example.com,+917686527440,Chennai,Telangana,India,Other,18-25
CUST_886,Customer_886,customer886@example.com,+919078434818,Delhi,Delhi,India,Male,36-45
CUST_887,Customer_887,customer887@example.com,+918213923586,Jaipur,West Bengal,India,Other,26-35
CUST_888,Customer_888,customer888@example.com,+917972067200,Mumbai,West Bengal,India,Male,46-55
CUST_889,Customer_889,customer889@example.com,+919261346928,Delhi,Telangana,India,Male,18-25
CUST_890,Customer_890,customer890@example.com,+918005750257,Pune,Delhi,India,Other,18-25
CUST_891,Customer_891,customer891@example.com,+918782886133,Pune,Tamil Nadu,India,Female,18-25
CUST_892,Customer_892,customer892@example.com,+919672777336,Jaipur,Karnataka,India,Female,26-35
CUST_893,Customer_893,customer893@example.com,+917705830213,Mumbai,Karnataka,India,Other,18-25
CUST_894,Customer_894,customer894@example.com,+917330969280,Hyderabad,Rajasthan,India,Female,46-55
CUST_895,Customer_895,customer895@example.com,+918768373263,Chennai,Maharashtra,India,Male,36-45
CUST_896,Customer_896,customer896@example.com,+919221433083,Pune,Delhi,India,Other,26-35
CUST_897,Customer_897,customer897@example.com,+917063030983,Delhi,West Bengal,India,Other,26-35
CUST_898,Customer_898,customer898@example.com,+917182575526,Hyderabad,Tamil Nadu,India,Other,18-25
CUST_899,Customer_899,customer899@example.com,+917805342345,Mumbai,Karnataka,India,Female,18-25
CUST_900,Customer_900,customer900@example.com,+917573570641,Kolkata,Maharashtra,India,Female,26-35
CUST_901,Customer_901,customer901@example.com,+919400661875,Mumbai,West Bengal,India,Male,18-25
CUST_902,Customer_902,customer902@example.com,+917801375429,Hyderabad,West Bengal,India,Other,26-35
CUST_903,Customer_903,customer903@example.com,+917307538416,Hyderabad,Tamil Nadu,India,Other,36-45
CUST_904,Customer_904,customer904@example.com,+917662842217,Hyderabad,Maharashtra,India,Male,36-45
CUST_905,Customer_905,customer905@example.com,+919541542077,Chennai,Tamil Nadu,India,Female,26-35
CUST_906,Customer_906,customer906@example.com,+919229036521,Bangalore,Maharashtra,India,Other,18-25
CUST_907,Customer_907,customer907@example.com,+919275213925,Pune,Rajasthan,India,Other,46-55
CUST_908,Customer_908,customer908@example.com,+917211512064,Pune,Karnataka,India,Other,26-35
CUST_909,Customer_909,customer909@example.com,+919945368564,Chennai,Tamil Nadu,India,Male,36-45
CUST_910,Customer_910,customer910@example.com,+918873197963,Chennai,Tamil Nadu,India,Other,26-35
CUST_911,Customer_911,customer911@example.com,+919180961562,Delhi,Telangana,India,Male,36-45
CUST_912,Customer_912,customer912@example.com,+918682877542,Hyderabad,Rajasthan,India,Female,46-55
CUST_913,Customer_913,customer913@example.com,+918816775623,Pune,Karnataka,India,Female,26-35
CUST_914,Customer_914,customer914@example.com,+919379219267,Delhi,Karnataka,India,Male,36-45
CUST_915,Customer_915,customer915@example.com,+917549731125,Pune,Karnataka,India,Other,18-25
CUST_916,Customer_916,customer916@example.com,+917715132643,Mumbai,Rajasthan,India,Other,36-45
CUST_917,Customer_917,customer917@example.com,+919034807408,Jaipur,Rajasthan,India,Other,46-55
CUST_918,Customer_918,customer918@example.com,+918714183670,Hyderabad,West Bengal,India,Other,26-35
CUST_919,Customer_919,customer919@example.com,+917040748885,Mumbai,Telangana,India,Other,46-55
CUST_920,Customer_920,customer920@example.com,+919813059551,Jaipur,West Bengal,India,Female,36-45
CUST_921,Customer_921,customer921@example.com,+918871385628,Bangalore,Telangana,India,Other,18-25
CUST_922,Customer_922,customer922@example.com,+917148546083,Pune,Rajasthan,India,Other,26-35
CUST_923,Customer_923,customer923@example.com,+917422072240,Hyderabad,Telangana,India,Female,46-55
CUST_924,Customer_924,customer924@example.com,+917873143268,Bangalore,Delhi,India,Other,46-55
CUST_925,Customer_925,customer925@example.com,+917043860524,Jaipur,Maharashtra,India,Other,26-35
CUST_926,Customer_926,customer926@example.com,+917656829576,Hyderabad,Delhi,India,Female,36-45
CUST_927,Customer_927,customer927@example.com,+919743188263,Jaipur,Delhi,India,Female,26-35
CUST_928,Customer_928,customer928@example.com,+917830925194,Bangalore,Karnataka,India,Male,18-25
CUST_929,Customer_929,customer929@example.com,+919122405290,Mumbai,Tamil Nadu,India,Female,26-35
CUST_930,Customer_930,customer930@example.com,+919857532586,Kolkata,Tamil Nadu,India,Male,36-45
CUST_931,Customer_931,customer931@example.com,+918024866534,Hyderabad,Rajasthan,India,Female,46-55
CUST_932,Customer_932,customer932@example.com,+918628416093,Bangalore,Rajasthan,India,Female,26-35
CUST_933,Customer_933,customer933@example.com,+919031094704,Mumbai,Telangana,India,Male,18-25
CUST_934,Customer_934,customer934@example.com,+919568668623,Jaipur,Tamil Nadu,India,Male,18-25
CUST_935,Customer_935,customer935@example.com,+919252828896,Bangalore,Maharashtra,India,Other,26-35
CUST_936,Customer_936,customer936@example.com,+919055465317,Kolkata,Rajasthan,India,Other,18-25
CUST_937,Customer_937,customer937@example.com,+917263923140,Hyderabad,Rajasthan,India,Other,18-25
CUST_938,Customer_938,customer938@example.com,+918842594320,Hyderabad,Delhi,India,Female,36-45
CUST_939,Customer_939,customer939@example.com,+918385125793,Mumbai,West Bengal,India,Male,18-25
CUST_940,Customer_940,customer940@example.com,+919787073448,Pune,Maharashtra,India,Female,36-45
CUST_941,Customer_941,customer941@example.com,+917187902489,Pune,Tamil Nadu,India,Female,46-55
CUST_942,Customer_942,customer942@example.com,+917436048413,Mumbai,Karnataka,India,Male,18-25
CUST_943,Customer_943,customer943@example.com,+919466974252,Kolkata,Delhi,India,Female,46-55
CUST_944,Customer_944,customer944@example.com,+917558882042,Mumbai,Rajasthan,India,Other,18-25
CUST_945,Customer_945,customer945@example.com,+917317159875,Jaipur,Rajasthan,India,Male,46-55
CUST_946,Customer_946,customer946@example.com,+917132882261,Hyderabad,Telangana,India,Male,46-55
CUST_947,Customer_947,customer947@example.com,+919336193578,Chennai,Karnataka,India,Other,18-25
CUST_948,Customer_948,customer948@example.com,+918496558438,Jaipur,Tamil Nadu,India,Male,18-25
CUST_949,Customer_949,customer949@example.com,+919996439443,Chennai,Tamil Nadu,India,Male,18-25
CUST_950,Customer_950,customer950@example.com,+919602095125,Kolkata,Maharashtra,India,Other,26-35
CUST_951,Customer_951,customer951@example.com,+919079727614,Mumbai,Maharashtra,India,Female,18-25
CUST_952,Customer_952,customer952@example.com,+918033860964,Pune,West Bengal,India,Female,46-55
CUST_953,Customer_953,customer953@example.com,+918614553705,Kolkata,Tamil Nadu,India,Other,36-45
CUST_954,Customer_954,customer954@example.com,+919447691741,Mumbai,Delhi,India,Male,36-45
CUST_955,Customer_955,customer955@example.com,+917309877314,Jaipur,Tamil Nadu,India,Female,26-35
CUST_956,Customer_956,customer956@example.com,+918800800623,Chennai,Karnataka,India,Other,36-45
CUST_957,Customer_957,customer957@example.com,+918200721137,Pune,Delhi,India,Female,36-45
CUST_958,Customer_958,customer958@example.com,+918193683868,Chennai,Karnataka,India,Other,18-25
CUST_959,Customer_959,customer959@example.com,+918523491535,Kolkata,Delhi,India,Male,26-35
CUST_960,Customer_960,customer960@example.com,+919995856104,Pune,Tamil Nadu,India,Female,46-55
CUST_961,Customer_961,customer961@example.com,+918066768958,Mumbai,Maharashtra,India,Male,18-25
CUST_962,Customer_962,customer962@example.com,+917742355844,Mumbai,Rajasthan,India,Other,18-25
CUST_963,Customer_963,customer963@example.com,+918955919244,Pune,West Bengal,India,Other,36-45
CUST_964,Customer_964,customer964@example.com,+917559438726,Jaipur,Rajasthan,India,Other,18-25
CUST_965,Customer_965,customer965@example.com,+917068323047,Jaipur,Rajasthan,India,Female,46-55
CUST_966,Customer_966,customer966@example.com,+917450760920,Delhi,Maharashtra,India,Male,18-25
CUST_967,Customer_967,customer967@example.com,+918514619740,Hyderabad,Maharashtra,India,Female,36-45
CUST_968,Customer_968,customer968@example.com,+917930395123,Delhi,Rajasthan,India,Male,46-55
CUST_969,Customer_969,customer969@example.com,+918432665921,Jaipur,West Bengal,India,Female,46-55
CUST_970,Customer_970,customer970@example.com,+918977176515,Jaipur,Karnataka,India,Other,46-55
CUST_971,Customer_971,customer971@example.com,+917422161313,Pune,Tamil Nadu,India,Female,26-35
CUST_972,Customer_972,customer972@example.com,+918817095771,Delhi,West Bengal,India,Female,26-35
CUST_973,Customer_973,customer973@example.com,+917439153584,Delhi,Telangana,India,Female,26-35
CUST_974,Customer_974,customer974@example.com,+918636131272,Bangalore,Tamil Nadu,India,Female,46-55
CUST_975,Customer_975,customer975@example.com,+919113323439,Mumbai,Karnataka,India,Other,26-35
CUST_976,Customer_976,customer976@example.com,+917434875588,Mumbai,Tamil Nadu,India,Female,36-45
CUST_977,Customer_977,customer977@example.com,+917743455302,Jaipur,Delhi,India,Female,18-25
CUST_978,Customer_978,customer978@example.com,+917132191691,Bangalore,Tamil Nadu,India,Male,18-25
CUST_979,Customer_979,customer979@example.com,+917299813447,Chennai,Telangana,India,Male,18-25
CUST_980,Customer_980,customer980@example.com,+918464329678,Pune,Maharashtra,India,Male,26-35
CUST_981,Customer_981,customer981@example.com,+919436660585,Pune,Tamil Nadu,India,Female,18-25
CUST_982,Customer_982,customer982@example.com,+917045985043,Pune,Karnataka,India,Male,18-25
CUST_983,Customer_983,customer983@example.com,+917484765809,Pune,Rajasthan,India,Female,36-45
CUST_984,Customer_984,customer984@example.com,+919479481376,Kolkata,Maharashtra,India,Other,46-55
CUST_985,Customer_985,customer985@example.com,+918129473827,Delhi,Rajasthan,India,Other,26-35
CUST_986,Customer_986,customer986@example.com,+918214969165,Pune,Tamil Nadu,India,Other,26-35
CUST_987,Customer_987,customer987@example.com,+917339416155,Kolkata,Tamil Nadu,India,Male,18-25
CUST_988,Customer_988,customer988@example.com,+919239771009,Delhi,Tamil Nadu,India,Female,18-25
CUST_989,Customer_989,customer989@example.com,+918992518125,Hyderabad,Telangana,India,Other,18-25
CUST_990,Customer_990,customer990@example.com,+919546068996,Mumbai,Maharashtra,India,Male,26-35
CUST_991,Customer_991,customer991@example.com,+919696765396,Bangalore,Karnataka,India,Female,36-45
CUST_992,Customer_992,customer992@example.com,+919564529965,Jaipur,Karnataka,India,Female,18-25
CUST_993,Customer_993,customer993@example.com,+918424563022,Bangalore,West Bengal,India,Male,46-55
CUST_994,Customer_994,customer994@example.com,+919492133335,Bangalore,Maharashtra,India,Other,18-25
CUST_995,Customer_995,customer995@example.com,+919921859536,Bangalore,Delhi,India,Female,18-25
CUST_996,Customer_996,customer996@example.com,+919045789315,Jaipur,Karnataka,India,Female,18-25
CUST_997,Customer_997,customer997@example.com,+917555853240,Hyderabad,Karnataka,India,Female,36-45
CUST_998,Customer_998,customer998@example.com,+917132807831,Jaipur,Rajasthan,India,Male,46-55
CUST_999,Customer_999,customer999@example.com,+918858943741,Hyderabad,Karnataka,India,Female,46-55
CUST_1000,Customer_1000,customer1000@example.com,+918805983655,Pune,Karnataka,India,Male,46-55
CUST_1001,Customer_1001,customer1001@example.com,+919349854403,Mumbai,Karnataka,India,Male,46-55
CUST_1002,Customer_1002,customer1002@example.com,+919177546664,Chennai,Tamil Nadu,India,Male,26-35
CUST_1003,Customer_1003,customer1003@example.com,+917779786756,Bangalore,Maharashtra,India,Other,18-25
CUST_1004,Customer_1004,customer1004@example.com,+919572271119,Kolkata,Telangana,India,Female,18-25
CUST_1005,Customer_1005,customer1005@example.com,+917853699473,Mumbai,West Bengal,India,Male,46-55
CUST_1006,Customer_1006,customer1006@example.com,+919528560341,Mumbai,Tamil Nadu,India,Female,36-45
CUST_1007,Customer_1007,customer1007@example.com,+918077776405,Delhi,Delhi,India,Other,36-45
CUST_1008,Customer_1008,customer1008@example.com,+919660705051,Bangalore,Rajasthan,India,Male,46-55
CUST_1009,Customer_1009,customer1009@example.com,+918953420658,Chennai,Karnataka,India,Male,46-55
CUST_1010,Customer_1010,customer1010@example.com,+919819189349,Mumbai,Telangana,India,Male,18-25
CUST_1011,Customer_1011,customer1011@example.com,+917969966048,Chennai,Delhi,India,Male,36-45
CUST_1012,Customer_1012,customer1012@example.com,+917990581009,Kolkata,Tamil Nadu,India,Other,26-35
CUST_1013,Customer_1013,customer1013@example.com,+917939782865,Jaipur,Rajasthan,India,Male,36-45
CUST_1014,Customer_1014,customer1014@example.com,+917300470259,Bangalore,Rajasthan,India,Other,18-25
CUST_1015,Customer_1015,customer1015@example.com,+918691696055,Jaipur,West Bengal,India,Other,36-45
